month,court,JID,JYEAR,JCASE,JNO,JDATE,JTITLE,JFULL_len,工程次數,命中依據,JPDF,src_path
202101,臺灣高等法院民事,"TPHV,108,重上,865,20210106,1",108,重上,865,20210106,給付工程款等,17951,125,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPHV/108%2c%e9%87%8d%e4%b8%8a%2c865%2c20210106%2c1.pdf,"202101/臺灣高等法院民事/TPHV,108,重上,865,20210106,1.json"
202101,臺灣高等法院民事,"TPHV,108,重上更一,81,20210119,1",108,重上更一,81,20210119,債務不履行損害賠償,22983,8,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPHV/108%2c%e9%87%8d%e4%b8%8a%e6%9b%b4%e4%b8%80%2c81%2c20210119%2c1.pdf,"202101/臺灣高等法院民事/TPHV,108,重上更一,81,20210119,1.json"
202101,臺灣高等法院民事,"TPHV,109,上,1262,20210112,1",109,上,1262,20210112,給付工程款,6609,43,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPHV/109%2c%e4%b8%8a%2c1262%2c20210112%2c1.pdf,"202101/臺灣高等法院民事/TPHV,109,上,1262,20210112,1.json"
202101,臺灣高等法院民事,"TPHV,109,上,42,20210105,1",109,上,42,20210105,給付工程款,13623,120,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPHV/109%2c%e4%b8%8a%2c42%2c20210105%2c1.pdf,"202101/臺灣高等法院民事/TPHV,109,上,42,20210105,1.json"
202101,臺灣高等法院民事,"TPHV,109,上易,463,20210106,1",109,上易,463,20210106,給付工程款,5192,63,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPHV/109%2c%e4%b8%8a%e6%98%93%2c463%2c20210106%2c1.pdf,"202101/臺灣高等法院民事/TPHV,109,上易,463,20210106,1.json"
202101,臺灣高等法院民事,"TPHV,109,上易,590,20210119,1",109,上易,590,20210119,給付工程款,5155,17,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPHV/109%2c%e4%b8%8a%e6%98%93%2c590%2c20210119%2c1.pdf,"202101/臺灣高等法院民事/TPHV,109,上易,590,20210119,1.json"
202101,臺灣高等法院民事,"TPHV,109,上易,626,20210112,1",109,上易,626,20210112,給付工程款,4246,12,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPHV/109%2c%e4%b8%8a%e6%98%93%2c626%2c20210112%2c1.pdf,"202101/臺灣高等法院民事/TPHV,109,上易,626,20210112,1.json"
202101,臺灣高等法院民事,"TPHV,109,建上,62,20210112,1",109,建上,62,20210112,給付工程款,15334,82,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPHV/109%2c%e5%bb%ba%e4%b8%8a%2c62%2c20210112%2c1.pdf,"202101/臺灣高等法院民事/TPHV,109,建上,62,20210112,1.json"
202101,臺灣高等法院民事,"TPHV,109,重上,115,20210112,1",109,重上,115,20210112,確認工程款債權存在,12327,180,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPHV/109%2c%e9%87%8d%e4%b8%8a%2c115%2c20210112%2c1.pdf,"202101/臺灣高等法院民事/TPHV,109,重上,115,20210112,1.json"
202101,臺灣高等法院臺中分院民事,"TCHV,108,建上,1,20210129,3",108,建上,1,20210129,給付承攬報酬,15998,82,標題,,"202101/臺灣高等法院臺中分院民事/TCHV,108,建上,1,20210129,3.json"
202101,臺灣高等法院臺中分院民事,"TCHV,108,建上,14,20210105,1",108,建上,14,20210105,給付工程款等,10128,53,標題,,"202101/臺灣高等法院臺中分院民事/TCHV,108,建上,14,20210105,1.json"
202101,臺灣高等法院臺中分院民事,"TCHV,109,建上,45,20210105,1",109,建上,45,20210105,給付工程款,15881,141,標題,,"202101/臺灣高等法院臺中分院民事/TCHV,109,建上,45,20210105,1.json"
202101,臺灣高等法院臺中分院民事,"TCHV,109,重上更一,41,20210127,1",109,重上更一,41,20210127,請求履行契約等,19629,12,標題,,"202101/臺灣高等法院臺中分院民事/TCHV,109,重上更一,41,20210127,1.json"
202101,臺灣高等法院臺南分院民事,"TNHV,109,上易,78,20210113,1",109,上易,78,20210113,履行契約等,10124,1,標題,https://data.judicial.gov.tw/opendl/JDocFile/TNHV/109%2c%e4%b8%8a%e6%98%93%2c78%2c20210113%2c1.pdf,"202101/臺灣高等法院臺南分院民事/TNHV,109,上易,78,20210113,1.json"
202101,臺灣高等法院花蓮分院民事,"HLHV,109,建上,4,20210128,1",109,建上,4,20210128,給付工程款,12697,183,標題,,"202101/臺灣高等法院花蓮分院民事/HLHV,109,建上,4,20210128,1.json"
202101,臺灣高等法院花蓮分院民事,"HLHV,109,建上更一,1,20210129,1",109,建上更一,1,20210129,給付工程款等,27640,105,標題,,"202101/臺灣高等法院花蓮分院民事/HLHV,109,建上更一,1,20210129,1.json"
202101,臺灣高等法院高雄分院民事,"KSHV,105,建上,24,20210126,3",105,建上,24,20210126,給付工程款,19236,181,標題,,"202101/臺灣高等法院高雄分院民事/KSHV,105,建上,24,20210126,3.json"
202101,臺灣高等法院高雄分院民事,"KSHV,107,建上,31,20210120,3",107,建上,31,20210120,損害賠償,20414,96,建類碼,,"202101/臺灣高等法院高雄分院民事/KSHV,107,建上,31,20210120,3.json"
202101,臺灣高等法院高雄分院民事,"KSHV,109,上易,314,20210105,1",109,上易,314,20210105,給付報酬,10756,62,標題,,"202101/臺灣高等法院高雄分院民事/KSHV,109,上易,314,20210105,1.json"
202101,臺灣高等法院高雄分院民事,"KSHV,109,建上,21,20210113,3",109,建上,21,20210113,給付承攬報酬,21801,30,標題,,"202101/臺灣高等法院高雄分院民事/KSHV,109,建上,21,20210113,3.json"
202101,臺灣高等法院高雄分院民事,"KSHV,109,建上,8,20210106,1",109,建上,8,20210106,損害賠償,8407,33,建類碼,,"202101/臺灣高等法院高雄分院民事/KSHV,109,建上,8,20210106,1.json"
202101,臺灣高等法院高雄分院民事,"KSHV,109,建上更一,13,20210129,1",109,建上更一,13,20210129,給付工程款,3811,31,標題,,"202101/臺灣高等法院高雄分院民事/KSHV,109,建上更一,13,20210129,1.json"
202101,臺灣高雄地方法院民事,"KSDV,107,訴,1135,20210113,1",107,訴,1135,20210113,給付承攬報酬,21315,83,標題,,"202101/臺灣高雄地方法院民事/KSDV,107,訴,1135,20210113,1.json"
202101,臺灣高雄地方法院民事,"KSDV,109,建,14,20210126,1",109,建,14,20210126,給付工程款,5100,20,標題,,"202101/臺灣高雄地方法院民事/KSDV,109,建,14,20210126,1.json"
202101,臺灣高雄地方法院民事,"KSDV,109,建,71,20210115,1",109,建,71,20210115,給付工程款,1416,7,標題,,"202101/臺灣高雄地方法院民事/KSDV,109,建,71,20210115,1.json"
202101,臺灣高雄地方法院民事,"KSDV,109,建,78,20210115,2",109,建,78,20210115,給付工程款,1902,17,標題,,"202101/臺灣高雄地方法院民事/KSDV,109,建,78,20210115,2.json"
202101,臺灣高雄地方法院民事,"KSDV,109,訴,1349,20210122,4",109,訴,1349,20210122,返還履約保證金等,15424,1,標題,,"202101/臺灣高雄地方法院民事/KSDV,109,訴,1349,20210122,4.json"
202103,最高法院民事,"TPSV,109,台上,1080,20210325,1",109,台上,1080,20210325,請求給付工程款等,6366,41,標題,,"202103/最高法院民事/TPSV,109,台上,1080,20210325,1.json"
202103,最高法院民事,"TPSV,109,台上,2416,20210317,1",109,台上,2416,20210317,請求給付工程款,3061,16,標題,,"202103/最高法院民事/TPSV,109,台上,2416,20210317,1.json"
202103,最高法院民事,"TPSV,109,台上,2590,20210311,1",109,台上,2590,20210311,請求履行契約,7037,13,標題,,"202103/最高法院民事/TPSV,109,台上,2590,20210311,1.json"
202103,最高法院民事,"TPSV,109,台上,278,20210304,1",109,台上,278,20210304,請求履行契約,3229,28,標題,,"202103/最高法院民事/TPSV,109,台上,278,20210304,1.json"
202103,最高法院民事,"TPSV,109,台上,2802,20210318,1",109,台上,2802,20210318,請求監造服務費用,5767,59,標題,,"202103/最高法院民事/TPSV,109,台上,2802,20210318,1.json"
202103,最高法院民事,"TPSV,110,台上,178,20210303,1",110,台上,178,20210303,請求給付工程款,3187,27,標題,,"202103/最高法院民事/TPSV,110,台上,178,20210303,1.json"
202103,最高法院民事,"TPSV,110,台上,376,20210317,1",110,台上,376,20210317,請求給付工程款等,5982,40,標題,,"202103/最高法院民事/TPSV,110,台上,376,20210317,1.json"
202103,最高法院民事,"TPSV,110,台上,598,20210310,1",110,台上,598,20210310,請求給付工程款,5941,26,標題,,"202103/最高法院民事/TPSV,110,台上,598,20210310,1.json"
202103,臺灣南投地方法院民事,"NTDV,109,建,9,20210303,1",109,建,9,20210303,給付工程款,7064,27,標題,,"202103/臺灣南投地方法院民事/NTDV,109,建,9,20210303,1.json"
202103,臺灣嘉義地方法院民事,"CYDV,109,建,10,20210312,1",109,建,10,20210312,給付工程款,12912,91,標題,https://data.judicial.gov.tw/opendl/JDocFile/CYDV/109%2c%e5%bb%ba%2c10%2c20210312%2c1.pdf,"202103/臺灣嘉義地方法院民事/CYDV,109,建,10,20210312,1.json"
202103,臺灣嘉義地方法院民事,"CYDV,109,訴,682,20210329,1",109,訴,682,20210329,履行契約等,27607,12,標題,https://data.judicial.gov.tw/opendl/JDocFile/CYDV/109%2c%e8%a8%b4%2c682%2c20210329%2c1.pdf,"202103/臺灣嘉義地方法院民事/CYDV,109,訴,682,20210329,1.json"
202103,臺灣基隆地方法院民事,"KLDV,107,建,12,20210330,3",107,建,12,20210330,給付罰金,36280,579,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/KLDV/107%2c%e5%bb%ba%2c12%2c20210330%2c3.pdf,"202103/臺灣基隆地方法院民事/KLDV,107,建,12,20210330,3.json"
202103,臺灣基隆地方法院民事,"KLDV,108,重訴,52,20210305,1",108,重訴,52,20210305,履行契約,9127,94,標題,https://data.judicial.gov.tw/opendl/JDocFile/KLDV/108%2c%e9%87%8d%e8%a8%b4%2c52%2c20210305%2c1.pdf,"202103/臺灣基隆地方法院民事/KLDV,108,重訴,52,20210305,1.json"
202103,臺灣基隆地方法院民事,"KLDV,109,建,3,20210310,1",109,建,3,20210310,給付工程款,10268,109,標題,https://data.judicial.gov.tw/opendl/JDocFile/KLDV/109%2c%e5%bb%ba%2c3%2c20210310%2c1.pdf,"202103/臺灣基隆地方法院民事/KLDV,109,建,3,20210310,1.json"
202103,臺灣基隆地方法院民事,"KLDV,109,建,5,20210322,1",109,建,5,20210322,給付工程款等,9264,72,標題,https://data.judicial.gov.tw/opendl/JDocFile/KLDV/109%2c%e5%bb%ba%2c5%2c20210322%2c1.pdf,"202103/臺灣基隆地方法院民事/KLDV,109,建,5,20210322,1.json"
202103,臺灣士林地方法院民事,"SLDV,108,建,57,20210330,1",108,建,57,20210330,給付工程款等,13398,143,標題,,"202103/臺灣士林地方法院民事/SLDV,108,建,57,20210330,1.json"
202103,臺灣士林地方法院民事,"SLDV,108,建,64,20210310,1",108,建,64,20210310,返還工程款等,18193,107,標題,,"202103/臺灣士林地方法院民事/SLDV,108,建,64,20210310,1.json"
202103,臺灣士林地方法院民事,"SLDV,109,建,21,20210331,1",109,建,21,20210331,給付工程款,6644,15,標題,,"202103/臺灣士林地方法院民事/SLDV,109,建,21,20210331,1.json"
202103,臺灣士林地方法院民事,"SLDV,109,建,57,20210311,1",109,建,57,20210311,返還工程款,1452,10,標題,,"202103/臺灣士林地方法院民事/SLDV,109,建,57,20210311,1.json"
202103,臺灣士林地方法院民事,"SLDV,110,簡上,53,20210317,1",110,簡上,53,20210317,給付工程款,1301,2,標題,,"202103/臺灣士林地方法院民事/SLDV,110,簡上,53,20210317,1.json"
202103,臺灣宜蘭地方法院民事,"ILDV,107,建,7,20210330,1",107,建,7,20210330,返還工程款,12340,110,標題,,"202103/臺灣宜蘭地方法院民事/ILDV,107,建,7,20210330,1.json"
202103,臺灣宜蘭地方法院民事,"ILDV,108,建,11,20210323,2",108,建,11,20210323,減少報酬等,12113,62,建類碼,,"202103/臺灣宜蘭地方法院民事/ILDV,108,建,11,20210323,2.json"
202103,臺灣屏東地方法院民事,"PTDV,107,建,17,20210326,1",107,建,17,20210326,返還違約金等,12822,60,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/PTDV/107%2c%e5%bb%ba%2c17%2c20210326%2c1.pdf,"202103/臺灣屏東地方法院民事/PTDV,107,建,17,20210326,1.json"
202103,臺灣彰化地方法院民事,"CHDV,109,建,3,20210317,1",109,建,3,20210317,給付工程款,25398,134,標題,,"202103/臺灣彰化地方法院民事/CHDV,109,建,3,20210317,1.json"
202103,臺灣新北地方法院民事,"PCDV,107,建,128,20210331,1",107,建,128,20210331,收取債權等,18822,159,建類碼,,"202103/臺灣新北地方法院民事/PCDV,107,建,128,20210331,1.json"
202103,臺灣新北地方法院民事,"PCDV,107,重訴,859,20210331,1",107,重訴,859,20210331,履行契約等,20240,7,標題,,"202103/臺灣新北地方法院民事/PCDV,107,重訴,859,20210331,1.json"
202103,臺灣新北地方法院民事,"PCDV,108,訴,2280,20210319,2",108,訴,2280,20210319,履行契約,5255,6,標題,,"202103/臺灣新北地方法院民事/PCDV,108,訴,2280,20210319,2.json"
202103,臺灣新北地方法院民事,"PCDV,108,訴,2667,20210317,2",108,訴,2667,20210317,給付工程款,12008,139,標題,,"202103/臺灣新北地方法院民事/PCDV,108,訴,2667,20210317,2.json"
202103,臺灣新北地方法院民事,"PCDV,109,建,83,20210323,1",109,建,83,20210323,返還工程保留款等,3943,31,標題,,"202103/臺灣新北地方法院民事/PCDV,109,建,83,20210323,1.json"
202103,臺灣新北地方法院民事,"PCDV,109,簡上,35,20210317,1",109,簡上,35,20210317,給付承攬報酬,14461,156,標題,,"202103/臺灣新北地方法院民事/PCDV,109,簡上,35,20210317,1.json"
202103,臺灣新北地方法院民事,"PCDV,109,訴,3365,20210303,1",109,訴,3365,20210303,返還工程費等,3798,44,標題,,"202103/臺灣新北地方法院民事/PCDV,109,訴,3365,20210303,1.json"
202103,臺灣新北地方法院民事,"PCDV,109,訴,3634,20210304,1",109,訴,3634,20210304,給付承攬報酬等,4293,7,標題,,"202103/臺灣新北地方法院民事/PCDV,109,訴,3634,20210304,1.json"
202103,臺灣新竹地方法院民事,"SCDV,103,建,6,20210311,3",103,建,6,20210311,給付工程款,29439,204,標題,https://data.judicial.gov.tw/opendl/JDocFile/SCDV/103%2c%e5%bb%ba%2c6%2c20210311%2c3.pdf,"202103/臺灣新竹地方法院民事/SCDV,103,建,6,20210311,3.json"
202103,臺灣新竹地方法院民事,"SCDV,107,建,69,20210326,2",107,建,69,20210326,給付價金等,62962,67,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/SCDV/107%2c%e5%bb%ba%2c69%2c20210326%2c2.pdf,"202103/臺灣新竹地方法院民事/SCDV,107,建,69,20210326,2.json"
202103,臺灣新竹地方法院民事,"SCDV,108,建,12,20210310,1",108,建,12,20210310,給付工程款,16988,108,標題,https://data.judicial.gov.tw/opendl/JDocFile/SCDV/108%2c%e5%bb%ba%2c12%2c20210310%2c1.pdf,"202103/臺灣新竹地方法院民事/SCDV,108,建,12,20210310,1.json"
202103,臺灣新竹地方法院民事,"SCDV,108,重訴,173,20210303,2",108,重訴,173,20210303,給付承攬報酬,10322,1,標題,https://data.judicial.gov.tw/opendl/JDocFile/SCDV/108%2c%e9%87%8d%e8%a8%b4%2c173%2c20210303%2c2.pdf,"202103/臺灣新竹地方法院民事/SCDV,108,重訴,173,20210303,2.json"
202103,臺灣新竹地方法院民事,"SCDV,110,建,4,20210319,1",110,建,4,20210319,返還工程保留款,2250,21,標題,https://data.judicial.gov.tw/opendl/JDocFile/SCDV/110%2c%e5%bb%ba%2c4%2c20210319%2c1.pdf,"202103/臺灣新竹地方法院民事/SCDV,110,建,4,20210319,1.json"
202103,臺灣新竹地方法院民事,"SCDV,110,訴,105,20210331,1",110,訴,105,20210331,給付工程款等,2663,2,標題,https://data.judicial.gov.tw/opendl/JDocFile/SCDV/110%2c%e8%a8%b4%2c105%2c20210331%2c1.pdf,"202103/臺灣新竹地方法院民事/SCDV,110,訴,105,20210331,1.json"
202103,臺灣桃園地方法院民事,"TYDV,108,建,72,20210319,1",108,建,72,20210319,給付工程款等,14443,29,標題,,"202103/臺灣桃園地方法院民事/TYDV,108,建,72,20210319,1.json"
202103,臺灣桃園地方法院民事,"TYDV,108,重訴,164,20210309,5",108,重訴,164,20210309,給付重劃開發工程費用等,11990,9,標題,,"202103/臺灣桃園地方法院民事/TYDV,108,重訴,164,20210309,5.json"
202103,臺灣桃園地方法院民事,"TYDV,109,建,100,20210305,1",109,建,100,20210305,返還不當得利等,3547,22,建類碼,,"202103/臺灣桃園地方法院民事/TYDV,109,建,100,20210305,1.json"
202103,臺灣桃園地方法院民事,"TYDV,109,建,127,20210326,2",109,建,127,20210326,給付工程款,4471,24,標題,,"202103/臺灣桃園地方法院民事/TYDV,109,建,127,20210326,2.json"
202103,臺灣桃園地方法院民事,"TYDV,109,建,99,20210326,1",109,建,99,20210326,返還不當得利,7155,40,建類碼,,"202103/臺灣桃園地方法院民事/TYDV,109,建,99,20210326,1.json"
202103,臺灣橋頭地方法院民事,"CTDV,109,建,14,20210326,1",109,建,14,20210326,給付工程款,8934,56,標題,,"202103/臺灣橋頭地方法院民事/CTDV,109,建,14,20210326,1.json"
202103,臺灣橋頭地方法院民事,"CTDV,109,建簡,1,20210329,1",109,建簡,1,20210329,給付工程款等,6941,13,標題,,"202103/臺灣橋頭地方法院民事/CTDV,109,建簡,1,20210329,1.json"
202103,臺灣臺中地方法院民事,"TCDV,104,建,41,20210330,4",104,建,41,20210330,給付工程款,34039,170,標題,,"202103/臺灣臺中地方法院民事/TCDV,104,建,41,20210330,4.json"
202103,臺灣臺中地方法院民事,"TCDV,105,建,105,20210302,2",105,建,105,20210302,給付工程款,27099,338,標題,,"202103/臺灣臺中地方法院民事/TCDV,105,建,105,20210302,2.json"
202103,臺灣臺中地方法院民事,"TCDV,106,建,50,20210330,1",106,建,50,20210330,給付工程款,15632,130,標題,,"202103/臺灣臺中地方法院民事/TCDV,106,建,50,20210330,1.json"
202103,臺灣臺中地方法院民事,"TCDV,108,建,105,20210326,1",108,建,105,20210326,工程延誤賠償,13519,115,標題,,"202103/臺灣臺中地方法院民事/TCDV,108,建,105,20210326,1.json"
202103,臺灣臺中地方法院民事,"TCDV,108,建,118,20210331,1",108,建,118,20210331,給付工程款等,5138,77,標題,,"202103/臺灣臺中地方法院民事/TCDV,108,建,118,20210331,1.json"
202103,臺灣臺中地方法院民事,"TCDV,108,建,16,20210308,2",108,建,16,20210308,請求工程款及停工費用,28479,147,標題,,"202103/臺灣臺中地方法院民事/TCDV,108,建,16,20210308,2.json"
202103,臺灣臺中地方法院民事,"TCDV,108,簡上,399,20210319,1",108,簡上,399,20210319,返還溢收工程款,19973,185,標題,,"202103/臺灣臺中地方法院民事/TCDV,108,簡上,399,20210319,1.json"
202103,臺灣臺中地方法院民事,"TCDV,108,簡上,412,20210312,1",108,簡上,412,20210312,給付工程款,11489,62,標題,,"202103/臺灣臺中地方法院民事/TCDV,108,簡上,412,20210312,1.json"
202103,臺灣臺中地方法院民事,"TCDV,109,建,13,20210325,1",109,建,13,20210325,請求承攬瑕疵損害賠償等,22944,74,標題,,"202103/臺灣臺中地方法院民事/TCDV,109,建,13,20210325,1.json"
202103,臺灣臺中地方法院民事,"TCDV,109,建,152,20210304,1",109,建,152,20210304,返還不當得利,1653,12,建類碼,,"202103/臺灣臺中地方法院民事/TCDV,109,建,152,20210304,1.json"
202103,臺灣臺中地方法院民事,"TCDV,109,建,16,20210303,1",109,建,16,20210303,給付工程款,43767,277,標題,,"202103/臺灣臺中地方法院民事/TCDV,109,建,16,20210303,1.json"
202103,臺灣臺中地方法院民事,"TCDV,109,訴,2582,20210317,1",109,訴,2582,20210317,履行契約,5916,1,標題,,"202103/臺灣臺中地方法院民事/TCDV,109,訴,2582,20210317,1.json"
202103,臺灣臺北地方法院民事,"TPDV,104,建,58,20210331,1",104,建,58,20210331,給付趕工費用,19196,123,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/104%2c%e5%bb%ba%2c58%2c20210331%2c1.pdf,"202103/臺灣臺北地方法院民事/TPDV,104,建,58,20210331,1.json"
202103,臺灣臺北地方法院民事,"TPDV,106,建,396,20210312,1",106,建,396,20210312,給付工程款,12173,105,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/106%2c%e5%bb%ba%2c396%2c20210312%2c1.pdf,"202103/臺灣臺北地方法院民事/TPDV,106,建,396,20210312,1.json"
202103,臺灣臺北地方法院民事,"TPDV,106,建,58,20210312,1",106,建,58,20210312,損害賠償,13158,71,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/106%2c%e5%bb%ba%2c58%2c20210312%2c1.pdf,"202103/臺灣臺北地方法院民事/TPDV,106,建,58,20210312,1.json"
202103,臺灣臺北地方法院民事,"TPDV,107,建,288,20210326,1",107,建,288,20210326,損害賠償,19808,52,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/107%2c%e5%bb%ba%2c288%2c20210326%2c1.pdf,"202103/臺灣臺北地方法院民事/TPDV,107,建,288,20210326,1.json"
202103,臺灣臺北地方法院民事,"TPDV,108,建,111,20210312,1",108,建,111,20210312,給付工程款,22708,123,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/108%2c%e5%bb%ba%2c111%2c20210312%2c1.pdf,"202103/臺灣臺北地方法院民事/TPDV,108,建,111,20210312,1.json"
202103,臺灣臺北地方法院民事,"TPDV,108,建,203,20210330,1",108,建,203,20210330,協同辦理建物法定抵押權登記,7106,40,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/108%2c%e5%bb%ba%2c203%2c20210330%2c1.pdf,"202103/臺灣臺北地方法院民事/TPDV,108,建,203,20210330,1.json"
202103,臺灣臺北地方法院民事,"TPDV,108,訴,2288,20210330,1",108,訴,2288,20210330,履行契約等,8698,2,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/108%2c%e8%a8%b4%2c2288%2c20210330%2c1.pdf,"202103/臺灣臺北地方法院民事/TPDV,108,訴,2288,20210330,1.json"
202103,臺灣臺北地方法院民事,"TPDV,109,建,210,20210326,1",109,建,210,20210326,返還溢領工程款等,5641,56,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/109%2c%e5%bb%ba%2c210%2c20210326%2c1.pdf,"202103/臺灣臺北地方法院民事/TPDV,109,建,210,20210326,1.json"
202103,臺灣臺北地方法院民事,"TPDV,109,建,215,20210311,2",109,建,215,20210311,給付工程款,3246,38,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/109%2c%e5%bb%ba%2c215%2c20210311%2c2.pdf,"202103/臺灣臺北地方法院民事/TPDV,109,建,215,20210311,2.json"
202103,臺灣臺北地方法院民事,"TPDV,109,建,222,20210318,1",109,建,222,20210318,給付工程款,3843,34,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/109%2c%e5%bb%ba%2c222%2c20210318%2c1.pdf,"202103/臺灣臺北地方法院民事/TPDV,109,建,222,20210318,1.json"
202103,臺灣臺北地方法院民事,"TPDV,109,建,275,20210331,1",109,建,275,20210331,履行契約,8060,27,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/109%2c%e5%bb%ba%2c275%2c20210331%2c1.pdf,"202103/臺灣臺北地方法院民事/TPDV,109,建,275,20210331,1.json"
202103,臺灣臺北地方法院民事,"TPDV,109,建,327,20210326,1",109,建,327,20210326,給付工程款,2696,28,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/109%2c%e5%bb%ba%2c327%2c20210326%2c1.pdf,"202103/臺灣臺北地方法院民事/TPDV,109,建,327,20210326,1.json"
202103,臺灣臺北地方法院民事,"TPDV,109,建,33,20210319,1",109,建,33,20210319,損害賠償等,23125,24,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/109%2c%e5%bb%ba%2c33%2c20210319%2c1.pdf,"202103/臺灣臺北地方法院民事/TPDV,109,建,33,20210319,1.json"
202103,臺灣臺北地方法院民事,"TPDV,109,建,343,20210331,1",109,建,343,20210331,損害賠償,4799,33,建類碼,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/109%2c%e5%bb%ba%2c343%2c20210331%2c1.pdf,"202103/臺灣臺北地方法院民事/TPDV,109,建,343,20210331,1.json"
202103,臺灣臺北地方法院民事,"TPDV,109,建,364,20210310,1",109,建,364,20210310,返還工程保固金等,5325,49,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/109%2c%e5%bb%ba%2c364%2c20210310%2c1.pdf,"202103/臺灣臺北地方法院民事/TPDV,109,建,364,20210310,1.json"
202103,臺灣臺北地方法院民事,"TPDV,109,建,382,20210319,1",109,建,382,20210319,給付工程款,2222,12,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/109%2c%e5%bb%ba%2c382%2c20210319%2c1.pdf,"202103/臺灣臺北地方法院民事/TPDV,109,建,382,20210319,1.json"
202103,臺灣臺北地方法院民事,"TPDV,109,建,67,20210331,2",109,建,67,20210331,給付工程款等,11442,65,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/109%2c%e5%bb%ba%2c67%2c20210331%2c2.pdf,"202103/臺灣臺北地方法院民事/TPDV,109,建,67,20210331,2.json"
202103,臺灣臺北地方法院民事,"TPDV,109,訴,8345,20210330,1",109,訴,8345,20210330,給付承攬報酬,7134,40,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/109%2c%e8%a8%b4%2c8345%2c20210330%2c1.pdf,"202103/臺灣臺北地方法院民事/TPDV,109,訴,8345,20210330,1.json"
202103,臺灣臺北地方法院民事,"TPDV,109,重訴,759,20210318,1",109,重訴,759,20210318,債務不履行損害賠償,20514,1,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/109%2c%e9%87%8d%e8%a8%b4%2c759%2c20210318%2c1.pdf,"202103/臺灣臺北地方法院民事/TPDV,109,重訴,759,20210318,1.json"
202103,臺灣臺北地方法院民事,"TPDV,110,建,26,20210316,1",110,建,26,20210316,給付工程款等,2538,18,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/110%2c%e5%bb%ba%2c26%2c20210316%2c1.pdf,"202103/臺灣臺北地方法院民事/TPDV,110,建,26,20210316,1.json"
202103,臺灣臺北地方法院民事,"TPDV,110,建,41,20210326,1",110,建,41,20210326,履行契約等,3036,3,標題,https://data.judicial.gov.tw/opendl/JDocFile/TPDV/110%2c%e5%bb%ba%2c41%2c20210326%2c1.pdf,"202103/臺灣臺北地方法院民事/TPDV,110,建,41,20210326,1.json"
202103,臺灣臺南地方法院民事,"TNDV,104,建,17,20210319,2",104,建,17,20210319,給付工程款,19012,168,標題,https://data.judicial.gov.tw/opendl/JDocFile/TNDV/104%2c%e5%bb%ba%2c17%2c20210319%2c2.pdf,"202103/臺灣臺南地方法院民事/TNDV,104,建,17,20210319,2.json"
202103,臺灣臺南地方法院民事,"TNDV,106,訴,737,20210324,2",106,訴,737,20210324,給付工程款等,28122,162,標題,https://data.judicial.gov.tw/opendl/JDocFile/TNDV/106%2c%e8%a8%b4%2c737%2c20210324%2c2.pdf,"202103/臺灣臺南地方法院民事/TNDV,106,訴,737,20210324,2.json"
202103,臺灣臺南地方法院民事,"TNDV,108,建,42,20210318,1",108,建,42,20210318,給付工程款,12088,102,標題,https://data.judicial.gov.tw/opendl/JDocFile/TNDV/108%2c%e5%bb%ba%2c42%2c20210318%2c1.pdf,"202103/臺灣臺南地方法院民事/TNDV,108,建,42,20210318,1.json"
